NumberOfInnerClasses;NumberOfStringLiterals;NumberOfLambdas;NumberOfModifiers;NumberOfAnonymousClasses;NumberOfAssignments;NumberOfUniqueWords;LOCMethod_CK;NumberOfLoops;NumberOfParameters_CK;BuggedMethods;MaxNumberOfNestedBlocks;IsConstructor;NumberOfLogStatements;NumberOfNumbers;Returns;NumberOfComparisons;NumberOfTryCatch;CBO;NumberOfVariables;NumberOfParenthesizedExps;RFC;WMC_CK;NumberOfMathOperations
0.0;2.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;2.0;14.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;0.0;14.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;8.0;6.0;0.0;0.0;False;0.0;False;0.0;8.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;2.0;8.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;37.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;2.0;10.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0;False;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;17.0;0.0;1.0;0.0;0.0;13.0;10.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;2.0
0.0;2.0;0.0;1.0;0.0;4.0;26.0;8.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;4.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;4.0;24.0;8.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;1.0;0.0
0.0;17.0;0.0;1.0;0.0;0.0;13.0;10.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;2.0
0.0;2.0;0.0;1.0;0.0;4.0;27.0;8.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;4.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;4.0;25.0;8.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;16.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;1.0;1.0
0.0;2.0;0.0;1.0;0.0;6.0;27.0;13.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;7.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;27.0;13.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;8.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;26.0;13.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;7.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;18.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;1.0;0.0
0.0;6.0;0.0;1.0;0.0;0.0;15.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;1.0;0.0
0.0;10.0;0.0;1.0;0.0;0.0;15.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;1.0;4.0
0.0;10.0;0.0;1.0;0.0;0.0;10.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;4.0
0.0;0.0;0.0;1.0;0.0;0.0;13.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;16.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;1.0;1.0
0.0;3.0;0.0;1.0;0.0;6.0;27.0;13.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;7.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;6.0;26.0;13.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;9.0;0.0;2.0;3.0;8.0;0.0;0.0;False;1.0;False;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;23.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;25.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;21.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;24.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;26.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;22.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;8.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;21.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;22.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;24.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;20.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;23.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;19.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;22.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;15.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;14.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;6.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;17.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;6.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;13.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;2.0;8.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;6.0;5.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;10.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;0.0;6.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;9.0;0.0;5.0;23.0;21.0;1.0;0.0;False;3.0;False;0.0;1.0;0.0;1.0;0.0;3.0;4.0;0.0;11.0;8.0;1.0
0.0;0.0;0.0;10.0;0.0;0.0;5.0;8.0;1.0;1.0;False;2.0;False;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0
0.0;1.0;0.0;9.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;8.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;12.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;13.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;15.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;1.0;3.0;6.0;0.0;1.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;5.0;6.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;1.0
0.0;0.0;0.0;1.0;0.0;2.0;5.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;7.0;6.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;5.0;6.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;12.0;0.0;10.0;0.0;2.0;9.0;7.0;1.0;1.0;False;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;18.0;13.0;29.0;5.0;3.0;False;3.0;True;0.0;13.0;0.0;1.0;0.0;1.0;11.0;2.0;0.0;8.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;5.0;9.0;10.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;1.0;4.0;1.0;4.0;2.0;3.0
0.0;2.0;0.0;1.0;0.0;4.0;13.0;15.0;1.0;0.0;False;1.0;False;0.0;9.0;0.0;0.0;0.0;4.0;4.0;0.0;7.0;2.0;0.0
0.0;8.0;0.0;1.0;0.0;4.0;11.0;17.0;2.0;0.0;False;1.0;False;0.0;3.0;1.0;0.0;0.0;1.0;4.0;0.0;7.0;3.0;3.0
0.0;4.0;0.0;0.0;0.0;7.0;11.0;16.0;3.0;1.0;False;3.0;False;0.0;4.0;1.0;0.0;0.0;1.0;6.0;0.0;3.0;4.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;6.0;5.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;10.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;0.0;6.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;8.0;5.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0
0.0;9.0;0.0;1.0;0.0;0.0;6.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;34.0;5.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0
0.0;9.0;0.0;1.0;0.0;0.0;6.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;14.0;5.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;10.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;0.0;9.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;14.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
